name,population,households,lad_trse_rank,lad_vul_rank,lad_disability_and_caring_rank,lad_childcare_young_people_rank,lad_low_income_poverty_rank,lad_acc_rank,lad_work_access_rank,lad_education_access_rank,lad_health_access_rank,lad_amenities_access_rank,lad_trse_10pct,lad_trse_30pct,ca_trse_rank,ca_vul_rank,ca_disability_and_caring_rank,ca_childcare_young_people_rank,ca_low_income_poverty_rank,ca_acc_rank,ca_work_access_rank,ca_education_access_rank,ca_health_access_rank,ca_amenities_access_rank,ca_trse_10pct,ca_trse_30pct,eng_trse_rank,eng_vul_rank,eng_disability_and_caring_rank,eng_childcare_young_people_rank,eng_low_income_poverty_rank,eng_acc_rank,eng_work_access_rank,eng_education_access_rank,eng_health_access_rank,eng_amenities_access_rank,eng_trse_10pct,eng_trse_30pct,high_risk_pop,feature_type
E00181614,314,45,53.84,48.57,61.51,20.27,71.94,56.47,69.99,37.34,41.58,57.73,FALSE,FALSE,71.7,44.24,61.35,22.52,57.76,77.97,78.17,60.61,38.8,82.87,FALSE,FALSE,74.5,30.76,48.91,13.94,48.17,86.79,75.81,72.44,66.17,87.41,FALSE,FALSE,0,output_area
E00181615,240,130,31.62,78.35,88.66,86.71,31.27,35.74,45.25,12.6,32.42,73.31,FALSE,FALSE,49.9,75.14,91.38,91.76,22.46,59.47,60.63,36.05,28.64,91.4,FALSE,FALSE,62.54,66.52,88.09,88.16,13.41,80.1,62.58,50.74,56.11,90.39,FALSE,FALSE,0,output_area
E00181616,340,172,82.02,87.97,91.52,92.78,47.19,82.93,86.83,58.65,62.54,87.86,FALSE,FALSE,90.66,87.59,95.34,96.38,37.43,93.97,89.49,76.87,54.89,96.07,FALSE,FALSE,84.57,81.65,94.2,96.65,26.01,92.12,86.57,81.22,75.75,92.75,FALSE,FALSE,0,output_area
E00181617,460,182,12.03,20.5,46.39,6.41,31.39,16.72,10.08,3.55,38.26,13.97,FALSE,TRUE,19.6,19.63,45.35,8.55,22.54,30.06,16.47,4.03,34.46,37.66,FALSE,TRUE,38.32,9.07,33.21,3.79,13.44,64.76,30.92,28.25,62.7,74.13,FALSE,FALSE,0,output_area
E00181618,158,78,75.37,75.03,89.58,79.04,32.88,76.86,34.14,72.97,45.93,88.2,FALSE,FALSE,87.45,71.17,92.66,83.67,24.3,91.29,49.8,87.07,41.98,96.17,FALSE,FALSE,82.77,61.72,90.08,75.99,14.75,91.18,55.03,86.01,68.12,92.84,FALSE,FALSE,0,output_area
E00181619,564,182,19.11,48.24,96.75,21.27,43.5,31.57,34.42,14.09,53.39,36.04,FALSE,TRUE,36.89,69.45,97.57,33.16,64.6,47.18,51.87,14.35,49.35,56.92,FALSE,FALSE,53.95,59.65,97.64,23.09,56.16,74.97,56.45,39.16,72.66,81.77,FALSE,FALSE,0,output_area
E00181620,423,148,9.05,73.31,85.11,25.89,89.12,8.36,39.4,7.1,9.85,8.48,TRUE,TRUE,13.56,68.57,87.87,28.98,79.02,12.31,55.04,18.72,11.37,15.77,FALSE,TRUE,30.14,58.65,82.6,19.35,73,43.94,58.6,41.61,40.65,51.37,FALSE,FALSE,0,output_area
E00181621,154,105,93.93,97.82,85.91,98.28,78.12,94.5,91.98,67.81,96.45,93.24,FALSE,FALSE,94.89,95.97,88.59,99.01,63.85,97.41,93.2,83.2,82.41,97.22,FALSE,FALSE,87.68,91.97,83.7,99.61,55.35,93.75,90.97,84.21,90.03,93.4,FALSE,FALSE,0,output_area
E00181622,188,107,89.23,86.83,87.29,89.69,59.22,89.92,88.55,64.95,89.35,90.03,FALSE,FALSE,93.52,86.37,90.24,94.12,46.62,96.27,90.94,81.41,74.46,96.64,FALSE,FALSE,86.57,80.32,86.21,92.49,35.75,93.17,88.13,83.39,86.4,93.11,FALSE,FALSE,0,output_area
E00181623,330,141,62.2,78.24,87.51,47.31,83.96,64.72,64.72,52.46,42.04,66.32,FALSE,FALSE,77.02,75.09,90.37,49.33,71.82,82.51,75.2,71.7,39.27,87.83,FALSE,FALSE,77.11,66.5,86.5,38.54,64.57,88.2,73.34,78.8,66.43,88.88,FALSE,FALSE,0,output_area
E00181624,278,174,72.74,90.26,93.93,95.65,45.25,74.46,33.68,32.3,87.63,80.18,FALSE,FALSE,85.75,89.7,97.52,97.94,35.77,89.87,49.33,57.76,72.66,94.01,FALSE,FALSE,81.68,83.88,97.57,98.9,24.55,90.61,54.74,70.34,85.41,91.62,FALSE,FALSE,0,output_area
E00181625,215,110,95.99,91.98,98.05,94.73,46.96,97.02,81.44,80.18,98.4,95.19,FALSE,FALSE,95.54,90.91,99.11,97.48,37.34,97.96,85.96,91.32,86.82,97.61,FALSE,FALSE,88.3,85.24,99.49,98.28,25.91,94.08,83.23,87.91,92.27,93.62,FALSE,FALSE,0,output_area
E00181626,111,42,65.18,15.81,29.9,28.41,3.09,67.35,31.96,57.73,53.72,70.79,FALSE,FALSE,79.13,14.98,28.28,30.36,2.04,84.3,48.29,75.71,49.31,90.15,FALSE,FALSE,78.22,6.21,19.4,20.52,1.36,88.79,54,80.67,72.62,89.77,FALSE,FALSE,0,output_area
E00181627,367,131,11.45,50.74,74.11,21.65,59.56,15.58,11.34,5.04,30.13,21.99,FALSE,TRUE,18.68,46.8,76.15,24,46.91,28.95,18.58,11.43,26.88,45.19,FALSE,TRUE,37.1,33.39,66.58,15.19,36.04,63.88,32.52,36.84,54.86,77.85,FALSE,FALSE,0,output_area
E00181628,195,103,99.31,89.81,95.88,93.59,44.44,99.77,89.46,97.59,90.61,99.77,FALSE,FALSE,97.43,88.99,98.24,96.9,34.81,99.24,91.85,99.11,75.8,99.32,FALSE,FALSE,90.69,83.17,98.53,97.52,23.61,95.3,89.26,95.67,87.09,95.03,FALSE,FALSE,0,output_area
E00181629,415,233,98.17,88.2,98.4,98.85,37.57,98.85,90.61,94.27,87.4,99.43,FALSE,FALSE,96.71,88,99.32,99.19,29.12,98.82,92.37,98.16,72.47,98.91,FALSE,FALSE,89.6,82.18,99.67,99.69,18.48,94.74,89.93,93.31,85.31,94.57,FALSE,FALSE,0,output_area
E00181630,192,107,49.32,75.75,73.85,89.57,35.5,64.77,85.77,19.11,66.53,64.09,FALSE,FALSE,54.96,84.56,90.91,84,56.23,63.83,91.36,20.06,59.71,81.75,FALSE,FALSE,65.56,78.07,87.33,76.58,46.4,81.83,88.57,42.46,78.51,87.17,FALSE,FALSE,0,output_area
E00181631,457,109,33.91,4.93,14.55,2.98,19.36,37.92,18.1,46.39,28.41,70.9,FALSE,FALSE,53.64,2.77,12.97,3.74,12.27,62.67,29.97,66.87,25.81,90.22,FALSE,FALSE,64.8,0.85,9.14,1.51,6.98,81.39,41.35,76.33,53,89.79,FALSE,FALSE,0,output_area
E00181632,481,181,72.62,16.15,38.49,13.86,19.01,74.34,35.74,71.02,82.02,74,FALSE,FALSE,85.7,15.26,36.56,16.58,12.09,89.84,51.61,86.04,68.67,91.65,FALSE,FALSE,81.66,6.35,25.68,9.19,6.86,90.6,56.29,85.47,83.26,90.5,FALSE,FALSE,0,output_area
E00181633,292,158,92.1,95.88,100,99.66,58.42,92.55,86.25,75.37,80.76,96.68,FALSE,FALSE,94.29,94.82,99.99,99.64,46.03,96.89,89.05,88.23,67.37,98.05,FALSE,FALSE,87.17,90.47,100,99.87,35.14,93.48,86.15,86.5,82.56,93.87,FALSE,FALSE,0,output_area
E00181634,269,135,86.71,83.39,94.16,88.2,32.07,87.51,85.91,87.86,60.48,89.35,FALSE,FALSE,92.54,81.23,97.69,93.29,23.31,95.47,88.86,94.77,54.12,96.53,FALSE,FALSE,85.89,73.81,97.86,90.84,14.03,92.82,86.01,90.04,75.36,93.06,FALSE,FALSE,0,output_area
E00181635,114,54,26.29,39.02,63.28,16.8,47.29,39.84,52.44,21,60.16,38.62,FALSE,TRUE,41.24,62.24,86.43,29.72,67.37,51.35,66.8,21.86,54.24,58.7,FALSE,FALSE,56.92,51.24,80.42,19.92,59.45,76.78,66.95,43.6,75.41,82.24,FALSE,FALSE,0,output_area
E00181636,383,182,78.69,85.34,92.55,90.61,41.01,79.84,83.16,34.59,51.66,90.61,FALSE,FALSE,89.05,84.45,96.4,94.71,31.45,92.63,87.21,59.23,47.68,96.71,FALSE,FALSE,83.6,77.93,95.83,93.66,20.58,91.62,84.23,71.41,71.64,93.14,FALSE,FALSE,0,output_area
E00181637,236,79,4.7,60.14,81.1,15.69,79.95,4.12,2.18,21.65,5.38,4.01,TRUE,TRUE,5.12,56.2,83.74,18.45,65.96,3.98,1.77,51.08,4.37,9.13,TRUE,TRUE,14.65,44.23,76.1,10.63,57.59,30.8,11.41,62.72,33.29,34.69,FALSE,TRUE,236,output_area
E00181638,299,151,1.49,38.03,25.89,60.02,41.35,0.57,0.8,0.46,2.18,6.64,TRUE,TRUE,0.26,36.89,23.91,64.43,31.62,0.67,0.33,0.84,0.9,13.19,TRUE,TRUE,2.24,23.01,16.36,53.45,20.78,18.51,6.02,12.85,20.39,42.83,TRUE,TRUE,299,output_area
E00181805,256,121,58.83,23.18,12.48,38.74,31.77,69.37,42.95,62.72,82.82,74.72,FALSE,FALSE,59.37,32.4,16.69,44.62,44.07,67.57,33.45,45.67,93.31,55.84,FALSE,FALSE,68.14,18.72,11.54,34.06,33.03,83.29,43.81,58.66,95.64,81.5,FALSE,FALSE,0,output_area
E00181806,390,129,48.34,5.35,3.04,23.15,14.47,68.31,69.03,17.66,65.41,72.21,FALSE,FALSE,10.57,3.44,2.65,16.04,14.69,19.82,76.78,29.41,39.33,13.36,FALSE,TRUE,24.53,1.09,2.45,8.66,8.21,54.05,74.53,47.41,66.45,43.17,FALSE,TRUE,0,output_area
E00181807,359,215,91.09,68.72,97.57,90.6,18.64,96.6,100,95.3,85.9,80.39,FALSE,FALSE,84.13,74.72,93.43,87.33,26.48,88.5,99.86,86.45,94.61,62.71,FALSE,FALSE,80.85,66.08,91.08,81.39,16.41,90.18,99.6,85.67,96.38,83.18,FALSE,FALSE,0,output_area
E00181808,275,75,95.66,10.72,23.61,6.24,25.37,98.64,92.67,78.83,98.24,99.19,FALSE,FALSE,86.71,7.52,18.92,3.19,22.21,90.63,81.06,76.88,91.39,85.95,FALSE,FALSE,82.2,2.58,13.04,1.26,13.2,90.88,78.4,81.23,94.52,88.24,FALSE,FALSE,0,output_area
E00181809,462,191,40.03,24.83,33.11,31.21,29.85,50.61,87.79,47.35,61.6,44.64,FALSE,FALSE,37.53,17.24,26.77,19.17,26.21,47.93,74.98,48.16,58.65,29.18,FALSE,FALSE,54.45,7.52,18.28,11.18,16.18,75.28,73.17,60.33,77.93,68.64,FALSE,FALSE,0,output_area
E00181810,248,100,67.15,85.96,92.76,82.92,69.32,11.58,7.38,3.33,28,31.84,FALSE,FALSE,24.08,76.46,78.99,74.65,65.69,3.61,14.3,8.92,9.81,3.84,FALSE,TRUE,43.13,68.07,70.19,64.97,57.29,29.98,29.1,34.85,39.03,27.49,FALSE,FALSE,0,output_area
E00181811,326,114,91.18,18.86,35.96,20.49,21.98,94.71,70.01,86.3,97.29,93.08,FALSE,FALSE,82.31,12.44,28.92,10.84,19.76,87,60.65,82.57,89.96,79.76,FALSE,FALSE,79.9,4.92,19.92,5.2,11.66,89.67,62.59,83.93,93.75,86.71,FALSE,FALSE,0,output_area
E00181812,316,108,73.41,32.29,63.91,3.66,32.02,78.56,79.38,65.67,54,85.75,FALSE,FALSE,69.62,22.47,50.25,1.84,28.24,76.14,68.38,61.74,55.61,73.85,FALSE,FALSE,73.53,10.98,37.58,0.75,17.91,86.26,68.25,73.17,76.29,85.46,FALSE,FALSE,0,output_area
E00181813,157,42,81.68,36.77,46.95,35.82,38.26,86.43,84.8,75.31,82.77,86.7,FALSE,FALSE,75.16,25.94,37.05,23.5,33.17,80.96,72.6,74.27,69.47,75.01,FALSE,FALSE,76.36,13.29,26.06,14.73,22.26,87.79,71.43,79.86,83.64,85.68,FALSE,FALSE,0,output_area
E00181814,177,66,56.4,37.93,77.63,5.35,42.14,67.59,43.27,58.83,72.61,73.26,FALSE,FALSE,56.1,46.9,78.98,9.23,54.08,64.89,33.74,43.99,89.87,54.29,FALSE,FALSE,66.3,33.5,70.19,4.21,43.67,82.26,44.05,57.3,93.68,81.06,FALSE,FALSE,0,output_area
E00181815,531,140,92.27,1.09,11.8,8.01,5.29,95.52,93.89,74.76,96.34,93.62,FALSE,FALSE,82.94,0.78,9.22,4.05,4.94,87.52,81.75,73.97,87.66,80.35,FALSE,FALSE,80.21,0.21,6.78,1.66,2.96,89.84,78.97,79.79,92.71,86.85,FALSE,FALSE,0,output_area
E00181816,389,137,13.13,32.5,52.35,16.86,37.76,26.9,12.16,14.26,22.37,41.17,FALSE,TRUE,21.61,41.69,61.44,23.6,50.7,32.12,9.27,12.28,66.99,32.79,FALSE,TRUE,40.5,27.99,48.95,14.87,40.17,66.29,24.1,37.46,82.37,71.26,FALSE,FALSE,0,output_area
E00181817,280,79,76.26,25.24,29.04,22.93,40.57,81.41,82.63,84.4,76.39,75.85,FALSE,FALSE,71.37,17.64,22.94,12.48,35.61,77.68,70.86,80.46,65.76,65.85,FALSE,FALSE,74.34,7.79,15.8,6.27,24.44,86.71,70.1,82.95,81.79,83.83,FALSE,FALSE,0,output_area
E00181818,142,66,22.72,39.65,40.52,40.81,46.6,42.4,57.6,27.5,48.34,53.98,FALSE,TRUE,3.99,30.68,30.94,32.53,42.01,10.53,63.22,37.68,24.12,8.4,TRUE,TRUE,12.62,17.37,21.29,22.54,30.99,41.78,64.5,52.36,51.9,33.97,FALSE,TRUE,142,output_area
E00181819,467,120,85.21,29.58,60.92,19.81,22.93,89.69,88.6,92.27,82.9,83.99,FALSE,FALSE,76.94,20.58,47.72,10.67,20.49,82.43,75.49,87.31,69.53,72.98,FALSE,FALSE,77.07,9.68,35.16,5.08,12.05,88.18,73.54,86.1,83.68,85.3,FALSE,FALSE,0,output_area
E00181820,409,75,86.97,28.36,42.2,26.87,34.06,91.45,60.38,74.08,95.66,90.09,FALSE,FALSE,78.41,19.37,33.65,15.11,29.31,83.74,52.45,73.51,86.45,77.05,FALSE,FALSE,77.88,8.91,23.38,8.07,18.59,88.61,56.82,79.57,92.07,86.1,FALSE,FALSE,0,output_area
E00181821,162,60,22.87,66.86,76.41,38.64,79.59,11.29,15.92,5.64,30.25,27.06,FALSE,TRUE,4.02,54.16,61.62,30.55,75.28,3.57,22.12,13.56,11.96,2.9,TRUE,TRUE,12.64,41.81,49.16,20.7,68.78,29.83,35.38,38.58,41.23,26.08,FALSE,TRUE,162,output_area
E00181822,108,66,7.46,45.38,17.18,94.81,30.47,19.12,47,21.07,36.79,12.97,TRUE,TRUE,17.88,52.53,21.8,91.72,42.05,28.01,36.88,17.01,77.69,19.31,FALSE,TRUE,36.1,39.91,15.06,88.09,31.01,63.16,46.26,40.71,87.97,58.09,FALSE,FALSE,0,output_area
E00181823,138,65,95.06,24.96,31.12,60.62,0.16,99.68,98.87,97.24,95.95,92.06,FALSE,FALSE,89.37,34.08,41.61,63.56,0.32,92.91,99.32,90.06,98.19,75.81,FALSE,FALSE,83.77,20.2,29.85,52.66,0.21,91.7,98.76,87.21,98.85,85.87,FALSE,FALSE,0,output_area
E00181749,345,111,15.56,63.7,97.41,24.15,65.64,29.17,48.3,18.48,61.59,21.72,FALSE,TRUE,22.85,70.71,93.42,29.66,75.45,33.31,37.45,15.84,86.52,23.62,FALSE,TRUE,41.85,61.25,91.06,19.86,69.01,67.21,46.67,39.98,92.09,63.97,FALSE,FALSE,0,output_area
E00181750,342,137,64.4,15.34,41.68,24.6,4.05,78.15,85.96,83.36,37.48,87.55,FALSE,FALSE,21.86,11.05,31.55,17.44,4.65,32.37,89.82,81.65,17.66,32.92,FALSE,TRUE,40.83,4.26,21.79,9.9,2.83,66.51,86.83,83.49,46.43,71.35,FALSE,FALSE,0,output_area
E00181751,450,92,19.13,33.38,55.77,27.95,30.39,35.55,61.6,34.19,64.99,26.59,FALSE,TRUE,14.31,23.22,43.62,16.61,26.87,24.19,53.63,42.38,60.44,14.2,FALSE,TRUE,31.32,11.46,31.67,9.2,16.83,59.58,57.62,55.63,78.98,45.47,FALSE,FALSE,0,output_area
E00181752,544,122,65.41,8.1,36.32,2.75,5.93,78.44,72.79,78.29,35.75,92.19,FALSE,FALSE,22.56,5.2,27.21,1.78,6.88,33,80.15,74.89,16.46,38.07,FALSE,TRUE,41.52,1.72,18.57,0.74,3.94,66.98,77.59,80.18,45.54,74.33,FALSE,FALSE,0,output_area
E00181753,370,122,68.66,27.82,41.52,8.96,40.71,74.36,80.05,82.36,75.58,67.03,FALSE,FALSE,67.3,18.93,33.11,4.67,35.67,74.1,68.94,79.1,65.48,58.47,FALSE,FALSE,72.37,8.71,23.02,1.89,24.49,85.63,68.73,82.33,81.64,82.19,FALSE,FALSE,0,output_area
E00181754,309,124,45.59,51.02,35.82,53.32,55.5,54.82,67.84,40.03,72.73,53.19,FALSE,FALSE,43.73,38.24,28.8,44.77,51.23,53.67,57.85,44.75,64.04,39.83,FALSE,FALSE,58.71,24.55,19.83,34.32,40.61,77.84,60.69,57.96,80.85,75.28,FALSE,FALSE,0,output_area
E00181755,252,91,72.05,33.51,58.34,5.7,38.81,77.34,58.48,75.58,72.59,78.15,FALSE,FALSE,68.88,23.37,45.85,2.92,34.3,75.53,50.46,74.37,63.99,68.21,FALSE,FALSE,73.13,11.56,33.7,1.16,23.17,86.05,55.46,79.9,80.83,84.32,FALSE,FALSE,0,output_area
E00181756,439,81,96.74,5.56,32.97,6.38,2.71,99.73,97.56,85.62,98.51,99.05,FALSE,FALSE,88.36,4.1,26.63,3.2,2.17,92.07,91.39,81.83,92.77,85.91,FALSE,FALSE,83.26,1.33,18.2,1.26,1.45,91.44,88.59,83.59,95.28,88.23,FALSE,FALSE,0,output_area
E00181757,159,47,7.81,50.8,80.9,27.93,48.19,23.88,51.37,74.53,20.69,21.85,TRUE,TRUE,1.7,39.93,66.61,19.52,43.88,6.18,56.23,70.38,5.24,2.23,TRUE,TRUE,7.56,26.17,54.81,11.46,32.85,34.75,59.48,78.1,34.36,25.13,TRUE,TRUE,159,output_area
E00181758,336,132,97.69,9.91,40.71,10.72,3.66,100,92.27,91.72,99.86,99.59,FALSE,FALSE,89.78,7.12,32.46,5.64,3.36,93.26,80.84,86.97,98.29,86.27,FALSE,FALSE,84.01,2.47,22.52,2.39,2.09,91.83,78.24,85.97,98.92,88.35,FALSE,FALSE,0,output_area
E00181759,508,170,18.09,64.83,87.84,29.67,70.04,12.3,13.89,54.99,8.68,14.47,FALSE,TRUE,3.23,52.33,73.13,21.29,66.32,3.73,21.22,53.64,1.45,1.48,TRUE,TRUE,11,39.67,62.61,12.87,58.09,30.43,34.63,66.48,23.42,23.51,FALSE,TRUE,508,output_area
E00181760,280,126,7.24,44.86,27.35,45.3,56.15,23.15,40.09,69.03,27.21,21.71,TRUE,TRUE,1.63,34.46,22.02,37.17,52.24,6,45.53,63.6,8.55,2.22,TRUE,TRUE,7.46,20.63,15.2,27.09,41.63,34.6,52.32,74.37,37.55,25.12,TRUE,TRUE,280,output_area
E00181761,176,54,2.75,2.03,8.25,0.14,12.3,14.18,13.46,55.57,8.83,16.5,TRUE,TRUE,0.94,1.1,7.03,0.16,12.83,4,20.91,53.96,1.51,1.65,TRUE,TRUE,5.4,0.31,5.34,0.09,7.3,30.86,34.47,66.86,24.1,23.91,TRUE,TRUE,176,output_area
E00181762,460,142,65.13,22.12,46,17.37,21.71,71.23,73.27,88.47,69.47,63.5,FALSE,FALSE,65.02,14.9,36.25,9.39,19.38,72.15,63.18,84.21,62.77,54.93,FALSE,FALSE,71.23,6.19,25.42,4.34,11.42,85,64.48,84.67,80.28,81.28,FALSE,FALSE,0,output_area
E00181763,178,47,90.44,3.73,20.26,6.16,4.05,95.95,95.3,87.68,94.49,86.87,FALSE,FALSE,83.72,7.73,27.48,10.75,7.31,88.17,92.28,74.35,97.93,70.42,FALSE,FALSE,80.64,2.71,18.81,5.16,4.1,90.07,89.82,79.89,98.63,84.81,FALSE,FALSE,0,output_area
E00181764,301,124,26.63,68.16,94.5,33.72,64.25,12.74,23.73,59.19,8.54,13.17,FALSE,TRUE,4.74,55.42,82.52,25.53,60.39,3.77,30.02,55.58,1.44,1.38,TRUE,TRUE,13.95,43.39,74.58,16.44,51.35,30.55,41.38,68.46,23.33,23,FALSE,TRUE,301,output_area
E00181765,238,47,23.61,12.08,26.32,25.78,13.7,38.81,58.89,34.46,50.61,35.41,FALSE,TRUE,19.48,8.42,21.02,14.52,12.74,29.9,51.07,42.53,54.13,17.6,FALSE,TRUE,38.14,3.03,14.55,7.65,7.25,64.62,55.89,55.72,75.36,55.27,FALSE,FALSE,0,output_area
E00181766,324,191,30.96,21.56,13.29,66.29,3.73,46.84,26.09,40.68,48.14,60.78,FALSE,FALSE,35.36,30.31,17.12,68.63,6.46,45.68,18.43,27.62,82.76,44.61,FALSE,FALSE,52.91,17.01,11.82,58.23,3.74,74.32,32.33,46.53,90.22,77.65,FALSE,FALSE,0,output_area
E00181767,177,55,62.81,1.88,7.96,5.07,8.97,77.13,57.45,66.57,34.01,88.86,FALSE,FALSE,18.66,0.98,6.94,3.46,9.69,28.93,62.86,61.63,14.95,34.15,FALSE,TRUE,37.09,0.26,5.25,1.38,5.41,63.87,64.15,73.08,44.24,72.1,FALSE,FALSE,0,output_area
E00181768,375,128,28.8,68.74,93.49,26.34,73.37,45.15,58.18,7.24,51.52,59.62,FALSE,TRUE,5.23,56.41,79.91,18.59,70.37,11.33,63.72,16.71,26.89,9.65,TRUE,TRUE,14.89,44.52,71.32,10.71,62.97,42.81,64.78,40.53,54.86,35.08,FALSE,TRUE,375,output_area
E00181769,215,139,94.81,65.32,73.58,93.84,29.66,99.51,99.84,92.38,80.71,96.6,FALSE,FALSE,89.11,71.78,75.64,90.19,41.41,92.67,99.84,81.36,92.27,82.08,FALSE,FALSE,83.66,62.5,66,85.96,30.35,91.65,99.59,83.37,94.96,87.25,FALSE,FALSE,0,output_area
E00181770,290,123,73.52,42.69,42.69,33.43,54.85,83.79,81.77,19.54,91.61,83.65,FALSE,FALSE,30.98,32.81,31.95,25.45,51.67,41.53,86.93,30.94,81.88,27.93,FALSE,FALSE,49.55,19.05,22.17,16.31,40.98,72.22,84.08,48.12,89.77,67.73,FALSE,FALSE,0,output_area
E00181771,343,93,90.5,45.05,66.76,16.01,51.56,94.3,73.41,78.56,96.2,93.22,FALSE,FALSE,81.42,32.32,52.35,8.44,46.17,86.21,63.23,76.69,87.59,79.8,FALSE,FALSE,79.37,18.64,39.45,3.74,35.25,89.39,64.5,81.12,92.67,86.72,FALSE,FALSE,0,output_area
E00181772,148,103,57.7,39.06,23.82,94.33,12.48,68.56,77.47,87.36,42.14,51.54,FALSE,FALSE,57.7,47.61,32.26,90.68,19.31,66.24,72.89,74.22,80.16,37.97,FALSE,FALSE,67.13,34.47,22.39,86.72,11.38,82.72,71.59,79.86,89.03,74.28,FALSE,FALSE,0,output_area
E00181773,284,63,83.18,21.71,53.19,5.56,17.23,87.92,55.63,71.78,95.12,84.12,FALSE,FALSE,75.84,14.28,41.97,2.67,15.5,81.53,48.03,70.78,85.05,73.14,FALSE,FALSE,76.65,5.83,30.23,1.05,8.71,87.94,53.85,78.33,91.37,85.33,FALSE,FALSE,0,output_area
E00181774,238,45,37.86,14.11,25.1,31.34,13.98,49.12,54.82,33.92,49.53,49.93,FALSE,FALSE,35.16,9.75,19.54,19.24,12.89,45.49,46.73,42.24,53.51,36.21,FALSE,FALSE,52.77,3.64,13.4,11.24,7.34,74.23,53,55.49,75.04,73.37,FALSE,FALSE,0,output_area
E00181775,402,87,95.39,0.68,13.98,3.93,1.76,98.37,97.01,79.78,97.83,97.69,FALSE,FALSE,86.27,0.41,11.41,1.93,1.16,90.29,88.47,77.34,90.62,84.14,FALSE,FALSE,82.01,0.11,8.22,0.78,0.75,90.78,85.59,81.46,94.09,87.73,FALSE,FALSE,0,output_area
E00181776,473,104,79.78,40.84,63.64,18.18,45.18,84.53,83.58,75.85,78.29,83.85,FALSE,FALSE,73.51,29.46,50.14,9.77,40.92,79.51,71.68,74.66,66.66,72.9,FALSE,FALSE,75.55,16.28,37.45,4.57,29.72,87.35,70.74,80.07,82.16,85.29,FALSE,FALSE,0,output_area
E00181777,208,48,79.1,12.48,33.51,4.48,20.22,83.85,69.74,84.12,80.19,81.55,FALSE,FALSE,72.95,8.79,27.07,2.14,18.56,79,60.43,80.26,67.76,71.18,FALSE,FALSE,75.17,3.21,18.44,0.86,10.83,87.15,62.44,82.85,82.83,84.94,FALSE,FALSE,0,output_area
E00181778,373,99,91.99,29.99,32.02,24.83,43.55,95.25,82.9,69.34,96.47,96.74,FALSE,FALSE,82.9,20.79,25.96,13.73,39.33,87.49,71.09,67.98,88.04,83.65,FALSE,FALSE,80.19,9.84,17.66,7.08,28.02,89.83,70.28,76.98,92.88,87.62,FALSE,FALSE,0,output_area
E00181779,370,87,25.64,24.29,35.55,11.13,37.86,40.57,51.29,47.63,55.36,33.51,FALSE,TRUE,20.96,16.47,28.7,5.8,32.89,31.49,41.39,48.29,56.11,16.9,FALSE,TRUE,39.82,7.06,19.76,2.44,21.99,65.8,49.43,60.44,76.59,53.77,FALSE,FALSE,0,output_area
E00181780,552,132,89.95,3.57,14.91,3.73,11.83,95.62,94,88.82,95.14,86.39,FALSE,FALSE,83.49,6.89,19.04,5.9,18.6,88.01,90.81,74.94,98.04,70.22,FALSE,FALSE,80.51,2.36,13.12,2.47,10.88,90,88,80.21,98.71,84.76,FALSE,FALSE,0,output_area
E00181781,270,107,32.13,50.65,90.16,18.52,42.4,52.39,46.74,11,68.6,56.58,FALSE,FALSE,6.19,39.78,75.94,11.84,38.02,14.12,51.91,21.31,42.47,8.93,TRUE,TRUE,16.77,26.07,66.36,5.84,26.65,46.6,56.48,43.15,68.44,34.49,FALSE,TRUE,270,output_area
E00181782,330,92,30.97,6.37,36.61,0.87,2.03,51.09,68.45,79.02,35.46,66.86,FALSE,FALSE,5.84,3.99,27.3,0.37,2.5,13.69,76.52,75.05,16.29,11.31,TRUE,TRUE,16.14,1.27,18.62,0.16,1.67,45.9,74.33,80.3,45.41,37.25,FALSE,TRUE,330,output_area
E00181783,461,170,48.62,45.71,77.15,10.05,51.22,62.07,36.3,53.32,65.64,72.45,FALSE,FALSE,48.49,52.71,78.71,17.48,63.23,58.07,28.41,37.32,87.75,53.04,FALSE,FALSE,61.55,40.06,69.9,9.93,54.66,79.51,40.19,52.07,92.76,80.72,FALSE,FALSE,0,output_area
E00181784,130,59,31.77,59.97,51.05,70.5,58.18,47.97,49.59,63.05,29.98,31.77,FALSE,FALSE,35.84,67.6,60.52,72.61,69.13,46.16,39.3,46.09,73.95,28.17,FALSE,FALSE,53.22,57.33,47.91,62.78,61.64,74.51,47.98,58.93,86.15,67.96,FALSE,FALSE,0,output_area
E00181785,461,168,16.93,62.52,90.74,21.27,67,36.32,30.39,36.9,38.78,49.2,FALSE,TRUE,3.11,50.57,76.49,14.18,62.95,8.92,36.4,44.18,18.11,7.33,TRUE,TRUE,10.54,37.75,66.98,7.47,54.3,39.08,45.96,57.54,46.74,32.9,FALSE,TRUE,461,output_area
E00181786,194,86,81.14,40.03,24.29,48.3,43.96,85.89,91.72,97.01,85.62,73.13,FALSE,FALSE,74.73,28.9,19.3,38.87,39.73,80.6,80.47,93,70.93,63.25,FALSE,FALSE,76.17,15.85,13.27,28.73,28.48,87.69,77.84,88.96,84.49,83.32,FALSE,FALSE,0,output_area
